,incident_key,occur_date,occur_time,boro,precinct,jurisdiction_code,statistical_murder_flag,vic_age_group,vic_sex,vic_race,x_coord_cd,y_coord_cd,latitude,longitude,geocoded_column,:id,:version,:created_at,:updated_at,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,location_desc,perp_age_group,perp_sex,perp_race
558,26823542,2007-02-09T00:00:00.000,22:45:00,MANHATTAN,18,0,False,<18,M,WHITE HISPANIC,988353.000000000000000,217918.000000000000000,40.764818269000045,-73.985189772999945,"{'type': 'Point', 'coordinates': [-73.98518977299995, 40.764818269000045]}",row-36c6.wbiw-ca6b,rv-5474~wzu8.ripr,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,10,10,12081,12,,UNKNOWN,M,BLACK
559,26774009,2007-02-09T00:00:00.000,14:40:00,BROOKLYN,81,0,False,45-64,F,BLACK,1006026.062500000000000,188327.828125000000000,40.683574580000027,-73.921486438999978,"{'type': 'Point', 'coordinates': [-73.92148643899998, 40.68357458000003]}",row-ruy4~ka23-py7u,rv-umsy-3icf-t9a2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,52,13516,69,PVT HOUSE,18-24,M,BLACK
560,26755983,2007-02-08T00:00:00.000,22:01:00,BRONX,47,0,False,<18,M,BLACK,1026387.000000000000000,262634.000000000000000,40.887451313000042,-73.847607786999959,"{'type': 'Point', 'coordinates': [-73.84760778699996, 40.88745131300004]}",row-vmz6~6wdu_zy6p,rv-ypaa~w3qg-arn9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29,,UNKNOWN,M,BLACK
561,26755981,2007-02-08T00:00:00.000,11:47:00,BROOKLYN,70,0,False,25-44,M,BLACK,995095.250000000000000,176952.265625000000000,40.652371334000065,-73.960916482999949,"{'type': 'Point', 'coordinates': [-73.96091648299995, 40.652371334000065]}",row-5m8j.pica~cghc,rv-sa3k.5m4v.i8cu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,43,13510,60,,18-24,M,BLACK
562,26774008,2007-02-08T00:00:00.000,23:22:00,QUEENS,113,0,True,25-44,M,BLACK,1046367.000000000000000,186986.000000000000000,40.679700408000031,-73.776047367999979,"{'type': 'Point', 'coordinates': [-73.77604736799998, 40.67970040800003]}",row-4wej_5v5m.96s6,rv-s4cg-guq7.2vky,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,71,24669,41,,,,
563,26755982,2007-02-08T00:00:00.000,18:58:00,BRONX,52,0,True,25-44,F,BLACK HISPANIC,1013141.125000000000000,254266.875000000000000,40.864539454000067,-73.895549157999938,"{'type': 'Point', 'coordinates': [-73.89554915799994, 40.86453945400007]}",row-98im~a4dd~vusp,rv-2fmz.vmij_rkew,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,29,34,11606,24,MULTI DWELL - APT BUILD,25-44,F,WHITE HISPANIC
564,26755980,2007-02-07T00:00:00.000,13:00:00,STATEN ISLAND,120,0,False,18-24,F,BLACK,959974.562500000000000,171771.734375000000000,40.638125260000038,-74.087468494999939,"{'type': 'Point', 'coordinates': [-74.08746849499994, 40.63812526000004]}",row-td7t~t2hr-h3e3,rv-h47f_m369~v3s9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,13,74,10369,4,,18-24,M,BLACK
565,26737159,2007-02-06T00:00:00.000,20:25:00,BRONX,47,0,True,18-24,M,BLACK,1026714.562500000000000,257137.078125000000000,40.872362419000069,-73.846457965999946,"{'type': 'Point', 'coordinates': [-73.84645796599995, 40.87236241900007]}",row-naza~jtb8.wmzf,rv-nkex-pin5_x6y9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,30,11607,29,,,,
566,26699360,2007-02-05T00:00:00.000,18:08:00,BROOKLYN,67,0,False,25-44,M,BLACK,997362.562500000000000,177270.437500000000000,40.653241579000053,-73.952744748999976,"{'type': 'Point', 'coordinates': [-73.95274474899998, 40.65324157900005]}",row-6rti.9be8.qs6w,rv-pc56_pwgf.5ur8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,11,40,13510,61,,18-24,M,BLACK HISPANIC
567,26685419,2007-02-05T00:00:00.000,02:42:00,BROOKLYN,69,0,False,25-44,M,BLACK,1008439.750000000000000,174568.953125000000000,40.645803264000051,-73.912833100999933,"{'type': 'Point', 'coordinates': [-73.91283310099993, 40.64580326400005]}",row-afpa.hccp-6hzr,rv-aajv.hx33_f88s,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,26,42,13827,5,BAR/NIGHT CLUB,UNKNOWN,M,BLACK
568,26699360,2007-02-05T00:00:00.000,18:08:00,BROOKLYN,67,0,False,25-44,M,BLACK,997362.562500000000000,177270.437500000000000,40.653241579000053,-73.952744748999976,"{'type': 'Point', 'coordinates': [-73.95274474899998, 40.65324157900005]}",row-8stn-9t6j_8y4x,rv-dm2v_r4tv_dezi,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,40,13510,61,,18-24,M,BLACK
569,26672216,2007-02-04T00:00:00.000,02:05:00,BROOKLYN,72,0,False,25-44,M,BLACK,980498.937500000000000,175008.656250000000000,40.647042392000060,-74.013518733999945,"{'type': 'Point', 'coordinates': [-74.01351873399994, 40.64704239200006]}",row-j7mp.amdg_vzx2,rv-da4v~hv9x_vvxw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,7,45,18180,9,,UNKNOWN,M,WHITE
570,26658045,2007-02-03T00:00:00.000,03:41:00,BROOKLYN,73,2,False,25-44,M,BLACK,1009904.750000000000000,180751.468750000000000,40.662768790000030,-73.907530424999948,"{'type': 'Point', 'coordinates': [-73.90753042499995, 40.66276879000003]}",row-rp8m-33ev-j4df,rv-md6u.drvf_8eyq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
571,26658044,2007-02-03T00:00:00.000,03:09:00,BROOKLYN,73,2,False,25-44,M,BLACK,1009450.250000000000000,182401.062500000000000,40.667297862000055,-73.909162475999949,"{'type': 'Point', 'coordinates': [-73.90916247599995, 40.667297862000055]}",row-fn4f~nzwk.fmfm,rv-c4e8_xv9v~75x6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,UNKNOWN
572,26658045,2007-02-03T00:00:00.000,03:41:00,BROOKLYN,73,2,False,18-24,M,BLACK,1009904.750000000000000,180751.468750000000000,40.662768790000030,-73.907530424999948,"{'type': 'Point', 'coordinates': [-73.90753042499995, 40.66276879000003]}",row-rhuz~trbr.raxg,rv-wjb3.ms79-biqk,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
573,26658045,2007-02-03T00:00:00.000,03:41:00,BROOKLYN,73,2,False,<18,M,BLACK HISPANIC,1009904.750000000000000,180751.468750000000000,40.662768790000030,-73.907530424999948,"{'type': 'Point', 'coordinates': [-73.90753042499995, 40.66276879000003]}",row-f286_557x_bc3s,rv-8z78.bk6u-szc6,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,17,46,17614,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
574,26685422,2007-02-02T00:00:00.000,22:30:00,QUEENS,105,0,False,<18,M,BLACK,1057636.000000000000000,203954.000000000000000,40.726187130000028,-73.735233903999983,"{'type': 'Point', 'coordinates': [-73.73523390399998, 40.72618713000003]}",row-hzvg_c2ss~gmkm,rv-supx_a2zk~khut,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,16,63,24337,63,,UNKNOWN,U,UNKNOWN
575,26640631,2007-02-02T00:00:00.000,19:45:00,BROOKLYN,88,0,False,45-64,M,BLACK,993410.062500000000000,188441.718750000000000,40.683909228000061,-73.966974083999958,"{'type': 'Point', 'coordinates': [-73.96697408399996, 40.68390922800006]}",row-pd2c.q99y~zvrs,rv-cqfu-54sb_fbg9,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,55,13829,68,MULTI DWELL - APT BUILD,UNKNOWN,M,BLACK
576,26640630,2007-02-02T00:00:00.000,02:56:00,BRONX,47,0,False,25-44,M,BLACK,1022561.812500000000000,262118.125000000000000,40.886052835000044,-73.861444977999952,"{'type': 'Point', 'coordinates': [-73.86144497799995, 40.886052835000044]}",row-pgea~emfe_i2es,rv-v9qb-d3je~paap,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,30,11275,29,RESTAURANT/DINER,UNKNOWN,M,BLACK
577,26625283,2007-02-01T00:00:00.000,01:10:00,MANHATTAN,23,0,False,25-44,M,BLACK HISPANIC,998143.875000000000000,228782.656250000000000,40.794628914000043,-73.949822619999964,"{'type': 'Point', 'coordinates': [-73.94982261999996, 40.79462891400004]}",row-pcpf.gmsm.fefk,rv-xaps-ign2~6aqb,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,14,12426,7,,25-44,M,BLACK
578,26625289,2007-02-01T00:00:00.000,20:22:00,BROOKLYN,71,0,False,<18,F,BLACK,1002731.062500000000000,181032.671875000000000,40.663558509000040,-73.933386771999949,"{'type': 'Point', 'coordinates': [-73.93338677199995, 40.66355850900004]}",row-s2qb_vkmf.ji42,rv-fn9v_c6wz.t5xc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,44,17615,17,BEAUTY/NAIL SALON,UNKNOWN,M,BLACK
579,26640629,2007-02-01T00:00:00.000,22:52:00,BROOKLYN,67,0,True,18-24,M,BLACK,997897.062500000000000,175676.906250000000000,40.648866875000067,-73.950821673999940,"{'type': 'Point', 'coordinates': [-73.95082167399994, 40.64886687500007]}",row-i47g~fpak_egxy,rv-j45q.74x6~my72,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,40,13510,61,,,,
580,26603706,2007-01-31T00:00:00.000,22:10:00,BROOKLYN,79,0,False,25-44,M,BLACK,996478.250000000000000,189882.906250000000000,40.687861253000051,-73.955908865999959,"{'type': 'Point', 'coordinates': [-73.95590886599996, 40.68786125300005]}",row-c5mf~kqkq~4siu,rv-fx38-8vyn~ejjc,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17618,69,,UNKNOWN,M,BLACK
581,26625287,2007-01-31T00:00:00.000,15:10:00,QUEENS,103,2,False,18-24,M,BLACK,1042057.125000000000000,191940.875000000000000,40.693329564000067,-73.791543442999966,"{'type': 'Point', 'coordinates': [-73.79154344299997, 40.69332956400007]}",row-eq23~r4au.en87,rv-nzth_7yfx.f6gu,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,3,46,61,24668,41,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,UNKNOWN
582,26588054,2007-01-30T00:00:00.000,17:56:00,STATEN ISLAND,123,0,True,45-64,F,WHITE,922416.312500000000000,130418.492187500000000,40.524436579000053,-74.222416240999962,"{'type': 'Point', 'coordinates': [-74.22241624099996, 40.52443657900005]}",row-nsip.5fdh.ucx2,rv-uupq_9rrg~gsng,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,1,9,77,10696,15,,45-64,M,WHITE
583,26570237,2007-01-29T00:00:00.000,16:36:00,BROOKLYN,79,0,False,25-44,M,WHITE HISPANIC,999634.000000000000000,190253.000000000000000,40.688872153000034,-73.944529031999934,"{'type': 'Point', 'coordinates': [-73.94452903199993, 40.688872153000034]}",row-8iey-arut~i5cb,rv-ujyv_guce_uz2c,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,18181,69,,UNKNOWN,M,BLACK
584,26562472,2007-01-29T00:00:00.000,07:24:00,QUEENS,105,0,False,18-24,M,BLACK,1057465.500000000000000,204039.125000000000000,40.726422190000051,-73.735848116999989,"{'type': 'Point', 'coordinates': [-73.73584811699999, 40.72642219000005]}",row-bxhr~bub7.4eka,rv-uki7.an6y-4n9p,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,16,63,24337,63,,18-24,M,BLACK
585,26570239,2007-01-29T00:00:00.000,18:51:00,BROOKLYN,79,0,False,UNKNOWN,M,BLACK,999876.437500000000000,186371.187500000000000,40.678217037000024,-73.943663839999942,"{'type': 'Point', 'coordinates': [-73.94366383999994, 40.678217037000024]}",row-k5ps_nsw5~ucpy,rv-wfqb-kabj_eeay,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17618,69,,25-44,M,BLACK
586,26570236,2007-01-29T00:00:00.000,15:14:00,BROOKLYN,60,2,False,25-44,M,WHITE,984421.187500000000000,148363.062500000000000,40.573906496000063,-73.999385223999980,"{'type': 'Point', 'coordinates': [-73.99938522399998, 40.57390649600006]}",row-d5ti.pang~c9q3,rv-amqt~xe27-td2t,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,45,35,18184,21,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,UNKNOWN
587,26588053,2007-01-29T00:00:00.000,22:27:00,BRONX,46,0,False,25-44,M,WHITE HISPANIC,1012809.937500000000000,251689.843750000000000,40.857467361000033,-73.896757504999982,"{'type': 'Point', 'coordinates': [-73.89675750499998, 40.85746736100003]}",row-q7dg_5fsr~pewq,rv-vie8_deia.pe7g,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,22,29,10936,6,MULTI DWELL - APT BUILD,18-24,M,WHITE HISPANIC
588,26570239,2007-01-29T00:00:00.000,18:51:00,BROOKLYN,79,0,False,UNKNOWN,M,BLACK,999876.437500000000000,186371.187500000000000,40.678217037000024,-73.943663839999942,"{'type': 'Point', 'coordinates': [-73.94366383999994, 40.678217037000024]}",row-5jc3_3ggy~btcs,rv-ghwz.2g5r-qrfy,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,49,51,17618,69,,UNKNOWN,M,BLACK
589,26562471,2007-01-28T00:00:00.000,05:29:00,BROOKLYN,75,0,False,18-24,F,BLACK HISPANIC,1017119.437500000000000,183909.343750000000000,40.671412605000057,-73.881510144999936,"{'type': 'Point', 'coordinates': [-73.88151014499994, 40.67141260500006]}",row-6s92.atzb.6nnq,rv-fv62_b7f4.z7ka,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45,BAR/NIGHT CLUB,18-24,M,BLACK HISPANIC
590,26543083,2007-01-28T00:00:00.000,06:00:00,BROOKLYN,63,0,False,25-44,M,BLACK,1005491.625000000000000,170817.250000000000000,40.635513206000041,-73.923468543999945,"{'type': 'Point', 'coordinates': [-73.92346854399995, 40.63551320600004]}",row-efr7_v9cf-5bnj,rv-wtcq~hy56~rfc2,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,8,38,13825,5,RESTAURANT/DINER,,,
591,36021163,2007-01-28T00:00:00.000,04:30:00,BRONX,47,0,False,25-44,M,BLACK,1028381.000000000000000,259024.750000000000000,40.877535315000046,-73.840420034999966,"{'type': 'Point', 'coordinates': [-73.84042003499997, 40.877535315000046]}",row-i665.y4x8_dw6u,rv-tges-ttdk.xbqw,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,30,11607,29,,25-44,M,BLACK
592,36021163,2007-01-28T00:00:00.000,04:30:00,BRONX,47,0,False,18-24,M,BLACK,1028381.000000000000000,259024.750000000000000,40.877535315000046,-73.840420034999966,"{'type': 'Point', 'coordinates': [-73.84042003499997, 40.877535315000046]}",row-dted~9vnv_cmfy,rv-d6tj_6fyu.crfq,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,30,11607,29,,25-44,M,BLACK
593,26543083,2007-01-28T00:00:00.000,06:00:00,BROOKLYN,63,0,True,25-44,M,BLACK,1005491.625000000000000,170817.250000000000000,40.635513206000041,-73.923468543999945,"{'type': 'Point', 'coordinates': [-73.92346854399995, 40.63551320600004]}",row-dt9s_y6tb.r7kd,rv-yta2.xw9q~mexh,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,8,38,13825,5,RESTAURANT/DINER,,,
594,26530375,2007-01-27T00:00:00.000,21:36:00,MANHATTAN,28,2,False,18-24,M,BLACK,997874.875000000000000,230877.703125000000000,40.800379667000072,-73.950789884999949,"{'type': 'Point', 'coordinates': [-73.95078988499995, 40.80037966700007]}",row-a7fd.afw2.insj,rv-w5it-hgew-8isg,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,18,12423,18,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,BLACK
595,26513633,2007-01-27T00:00:00.000,02:20:00,BROOKLYN,79,0,False,18-24,M,BLACK,996546.000000000000000,187436.000000000000000,40.681144959000051,-73.955669037999940,"{'type': 'Point', 'coordinates': [-73.95566903799994, 40.68114495900005]}",row-3j6k-e8mz-j58n,rv-4e9v_funq-nvbj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,48,51,17618,69,,UNKNOWN,M,BLACK
596,26513635,2007-01-27T00:00:00.000,05:10:00,BROOKLYN,63,0,False,18-24,M,BLACK,1006537.812500000000000,170246.609375000000000,40.633944348000057,-73.919701051999937,"{'type': 'Point', 'coordinates': [-73.91970105199994, 40.63394434800006]}",row-45yu-m3ij-terk,rv-hrfa.9zae_n4p7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,26,38,13825,5,,UNKNOWN,M,UNKNOWN
597,26562468,2007-01-27T00:00:00.000,00:36:00,BROOKLYN,69,0,True,25-44,M,BLACK,1012860.000000000000000,174682.000000000000000,40.646100377000039,-73.896904158999973,"{'type': 'Point', 'coordinates': [-73.89690415899997, 40.64610037700004]}",row-fh98_ey3e-d9wt,rv-53ah_ccys_7nhv,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,8,42,13827,5,,,,
598,26530375,2007-01-27T00:00:00.000,21:36:00,MANHATTAN,28,2,False,<18,M,BLACK,997874.875000000000000,230877.703125000000000,40.800379667000072,-73.950789884999949,"{'type': 'Point', 'coordinates': [-73.95078988499995, 40.80037966700007]}",row-dbut.3spu-af4y,rv-m55w_f57i.cyp5,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,36,18,12423,18,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,BLACK
599,26513631,2007-01-26T00:00:00.000,21:33:00,MANHATTAN,25,2,False,18-24,M,BLACK,1000597.875000000000000,231061.718750000000000,40.800880121000034,-73.940954258999966,"{'type': 'Point', 'coordinates': [-73.94095425899997, 40.800880121000034]}",row-j4by_8rpd_pggp,rv-tczz.kzf3~dcxd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,4,36,16,13093,7,MULTI DWELL - PUBLIC HOUS,,,
600,26513630,2007-01-26T00:00:00.000,17:31:00,BROOKLYN,75,2,False,18-24,M,BLACK,1012960.062500000000000,182221.609375000000000,40.666794619000029,-73.896511481999937,"{'type': 'Point', 'coordinates': [-73.89651148199994, 40.66679461900003]}",row-h6by_2qmp_kj3q,rv-zz3e_nbi7~mys7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17214,45,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,UNKNOWN
601,26513629,2007-01-25T00:00:00.000,22:17:00,QUEENS,113,0,False,25-44,M,BLACK,1049244.875000000000000,195074.750000000000000,40.701881425000067,-73.765593606999971,"{'type': 'Point', 'coordinates': [-73.76559360699997, 40.70188142500007]}",row-9ufc.vqdk-86p7,rv-ycx6.x382~t7h3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,15312,41,GROCERY/BODEGA,UNKNOWN,U,UNKNOWN
602,26475585,2007-01-24T00:00:00.000,20:52:00,QUEENS,113,0,False,45-64,M,BLACK,1044630.812500000000000,191868.593750000000000,40.693113984000036,-73.782263164999961,"{'type': 'Point', 'coordinates': [-73.78226316499996, 40.693113984000036]}",row-buba-eiq4-3y3g,rv-dby6~hkn7.27w3,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,6,71,24668,41,,UNKNOWN,M,BLACK
603,26475583,2007-01-24T00:00:00.000,14:29:00,BROOKLYN,75,0,False,25-44,M,BLACK,1016915.062500000000000,176133.656250000000000,40.650070829000072,-73.882284563999974,"{'type': 'Point', 'coordinates': [-73.88228456399997, 40.65007082900007]}",row-mfes-v49d.qjgx,rv-fszc.7py4_k9d8,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,25,47,13830,45,,<18,M,WHITE
604,26475587,2007-01-24T00:00:00.000,15:00:00,MANHATTAN,25,0,False,25-44,M,BLACK,1001943.375000000000000,229717.515625000000000,40.797188059000064,-73.936097966999967,"{'type': 'Point', 'coordinates': [-73.93609796699997, 40.797188059000064]}",row-bi2h.4bfg_tvwv,rv-dett_5dtn.entj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,4,35,16,13093,7,,25-44,M,WHITE HISPANIC
605,26475582,2007-01-23T00:00:00.000,19:00:00,QUEENS,108,0,True,18-24,F,WHITE HISPANIC,996643.625000000000000,209958.078125000000000,40.742962569000042,-73.955275600999983,"{'type': 'Point', 'coordinates': [-73.95527560099998, 40.74296256900004]}",row-pngc.r6eq-s5iz,rv-ru8w.xgfp~542m,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,33,66,16858,53,MULTI DWELL - APT BUILD,25-44,M,WHITE HISPANIC
606,26439482,2007-01-22T00:00:00.000,20:08:00,BROOKLYN,79,2,False,18-24,M,BLACK,997753.937500000000000,193358.921875000000000,40.697400258000073,-73.951302029999965,"{'type': 'Point', 'coordinates': [-73.95130202999997, 40.69740025800007]}",row-2f3g_jxc9~kc4g,rv-xicp-xwir-bnib,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,49,51,17213,69,MULTI DWELL - PUBLIC HOUS,25-44,M,BLACK
607,26412022,2007-01-21T00:00:00.000,10:23:00,BROOKLYN,67,0,True,25-44,M,BLACK,997897.062500000000000,175676.906250000000000,40.648866875000067,-73.950821673999940,"{'type': 'Point', 'coordinates': [-73.95082167399994, 40.64886687500007]}",row-etxa-yj42~8zz4,rv-z2qu_j2if~6h8f,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,11,40,13510,61,BEAUTY/NAIL SALON,,,
608,26412021,2007-01-21T00:00:00.000,02:58:00,BRONX,45,0,False,18-24,M,BLACK,1030424.000000000000000,258449.875000000000000,40.875947012000040,-73.833036352999954,"{'type': 'Point', 'coordinates': [-73.83303635299995, 40.87594701200004]}",row-ig9y_6xzm~fwfh,rv-wuh6.txyh~pj9i,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,5,2,28,12344,43,MULTI DWELL - APT BUILD,UNKNOWN,U,UNKNOWN
609,26395841,2007-01-20T00:00:00.000,03:15:00,BROOKLYN,94,0,False,18-24,M,WHITE,996709.812500000000000,201713.593750000000000,40.720333386000050,-73.955052011999953,"{'type': 'Point', 'coordinates': [-73.95505201199995, 40.72033338600005]}",row-dd46.5jnc.99fg,rv-ie2e~5hww.mm9k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,38,57,17613,36,,18-24,F,BLACK HISPANIC
610,26395842,2007-01-20T00:00:00.000,02:31:00,QUEENS,105,0,False,25-44,M,BLACK,1057634.750000000000000,177815.703125000000000,40.654443854000078,-73.735523135999983,"{'type': 'Point', 'coordinates': [-73.73552313599998, 40.65444385400008]}",row-vp5d.bx4q.r6ac,rv-5qa2_9rir~s95k,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,47,63,24018,63,,,,
611,26430180,2007-01-20T00:00:00.000,00:23:00,BRONX,49,2,False,25-44,M,BLACK,1024464.062500000000000,256306.906250000000000,40.870094395000081,-73.854600296999934,"{'type': 'Point', 'coordinates': [-73.85460029699993, 40.87009439500008]}",row-tqb8-djqv.icj2,rv-az88_faj6.cctx,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,2,32,11607,59,MULTI DWELL - PUBLIC HOUS,UNKNOWN,M,BLACK
612,26430181,2007-01-20T00:00:00.000,09:05:00,BROOKLYN,73,2,False,25-44,M,BLACK,1007015.125000000000000,185540.640625000000000,40.675921896000034,-73.917929726999944,"{'type': 'Point', 'coordinates': [-73.91792972699994, 40.675921896000034]}",row-n7vu_ymhd.dmqu,rv-adp4.fidq-yarj,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,17,46,13516,55,MULTI DWELL - PUBLIC HOUS,18-24,M,BLACK
613,26430182,2007-01-20T00:00:00.000,18:00:00,QUEENS,115,0,False,18-24,M,WHITE HISPANIC,1019008.312500000000000,212828.625000000000000,40.750781873000051,-73.874551637999957,"{'type': 'Point', 'coordinates': [-73.87455163799996, 40.75078187300005]}",row-3whu-7t5j.m6en,rv-8cz8-ms2r~fgee,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,3,5,73,14783,65,BAR/NIGHT CLUB,UNKNOWN,U,UNKNOWN
614,26395841,2007-01-20T00:00:00.000,03:15:00,BROOKLYN,94,0,False,18-24,M,WHITE,996709.812500000000000,201713.593750000000000,40.720333386000050,-73.955052011999953,"{'type': 'Point', 'coordinates': [-73.95505201199995, 40.72033338600005]}",row-bm5n-q8s8.7ash,rv-bi7y~46cu.3chd,2024-04-23T13:36:19.239Z,2024-04-23T13:36:34.986Z,2,38,57,17613,36,,25-44,M,WHITE
615,26383072,2007-01-19T00:00:00.000,12:51:00,BROOKLYN,75,0,False,18-24,M,BLACK,1017141.000000000000000,183798.000000000000000,40.671106911000038,-73.881432956999959,"{'type': 'Point', 'coordinates': [-73.88143295699996, 40.67110691100004]}",row-jybe.6za8~nanc,rv-wf8g.b6z6.25qs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,2,25,47,17215,45,,UNKNOWN,M,BLACK
616,26430179,2007-01-19T00:00:00.000,20:13:00,BRONX,52,0,False,25-44,M,BLACK,1010833.562500000000000,253341.125000000000000,40.862005801000066,-73.903895529999943,"{'type': 'Point', 'coordinates': [-73.90389552999994, 40.862005801000066]}",row-dsq5~wv74-d3dg,rv-86da~25bh.dnvs,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,29,34,11606,24,MULTI DWELL - APT BUILD,18-24,M,BLACK
617,26383073,2007-01-19T00:00:00.000,20:39:00,BRONX,42,0,False,25-44,M,BLACK,1011488.875000000000000,239284.671875000000000,40.823422968000045,-73.901583513999981,"{'type': 'Point', 'coordinates': [-73.90158351399998, 40.823422968000045]}",row-gwx5.hqji_9rmw,rv-pb2w_taxb_gux7,2024-04-23T13:36:19.239Z,2024-04-23T13:36:30.560Z,5,43,25,10934,34,MULTI DWELL - APT BUILD,UNKNOWN,U,UNKNOWN
